feature,data_type,is_target,univar_score,pvalue,fdr,rf_importance,gb_importance,mi_score,corr_score,univar_norm,rf_norm,gb_norm,mi_norm,corr_norm,final_score,target_bonus
Oleoyl-L-α-lysophosphatidic acid,Metabolome,False,0.003628802828029541,0.7907344070155371,0.9113646924653527,0.0,4.635158990163379e-10,0.04446546529857032,0.9025255178083548,0.0005173942950614135,0.0,5.831323220647503e-09,0.14321761019342902,0.3361441746560932,0.05525227844940674,
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus milleri,Microbiome,False,0.002080510057461925,0.8983353340437511,0.9584266840912722,0.0,3.7600789980492046e-11,0.0,1.4810213802729393,0.000296109565190297,0.0,4.730417234732324e-10,0.0,0.5516040263645902,0.055249235600624454,
"methyl 3-(6-methylpyridin-2-yl)-2,2-diphenylpropanoate",Metabolome,False,0.15757829407114263,0.29298300415931666,0.5915858869150397,0.0,0.0,0.027545551878656704,0.9444153911563967,0.0225201267440665,0.0,0.0,0.088720720339503,0.35174599047756655,0.05523874512190205,
"(12Z)-9,10,11-trihydroxyoctadec-12-enoic acid",Metabolome,False,0.035382222642342274,0.5488325708879072,0.7831962308468192,0.00047401864785492903,0.0,0.02856986090296587,0.8258201630977149,0.005055648984139604,0.03664212671952531,0.0,0.0920198894716843,0.3075753889074935,0.055237748686625204,
Esculetin,Metabolome,False,0.398995175050777,0.0819357826034688,0.321432548399695,0.0,0.0,0.0,1.0235724603742582,0.05702385259581286,0.0,0.0,0.0,0.38122791334335676,0.05522994711307953,
LPC 18:1,Metabolome,False,0.044483003084436756,0.6162092532681608,0.8270245736595204,0.0004894825010531168,0.0,0.030315171148276088,0.784433030667002,0.006356348554678139,0.03783749840168231,0.0,0.09764131186546893,0.2921608181304946,0.05522855775969382,
Naringeninchalcone,Metabolome,False,0.1946043000653622,0.22672091725120425,0.5136188354944785,0.0,7.889549308491117e-09,0.02194459727770237,0.972986004002595,0.027811948736901543,0.0,9.925552107421038e-08,0.07068075769963467,0.36238706918958524,0.0551844250460784,
D-Panthenol,Metabolome,False,0.47409368463310764,0.05285254266998718,0.26705332760291123,0.0002734368373579952,1.5094461312396174e-08,0.0,0.7933276370819823,0.06775706386086135,0.02113694743782369,1.8989787176866324e-07,0.0,0.2954735999557828,0.05515875399286696,
PNK,Metabolome,False,0.021597232342125926,0.6725829684871913,0.8595779095437274,0.0007498377709747088,3.980392634719842e-08,0.013767774100879038,0.8883202760687517,0.0030854738900964853,0.057963227285417813,5.007585726270411e-07,0.044344249884061826,0.33085345526242493,0.05515353214894969,
Arachidonic acid,Metabolome,False,0.2785578352855078,0.1377999105325686,0.4082290032475156,0.0,0.0,0.0,1.1586278484302501,0.039810735862998166,0.0,0.0,0.0,0.431529074978301,0.05509612825672955,
IMK,Metabolome,False,0.036076126649268354,0.4491942357418044,0.7208106689393385,0.0,1.7667527609155992e-05,0.06236423319733819,0.6263113507946556,0.005154822967024527,0.0,0.0002222686734529268,0.20086726586791534,0.23326865328069005,0.05504785583305425,
Quercetin-3-O-beta-glucopyranosyl-6'-acetate,Metabolome,False,0.35069030299764103,0.06903550946898411,0.29621486264001606,0.0,0.0,0.0,1.0738443695107198,0.050120035199689314,0.0,0.0,0.0,0.39995160488628145,0.055031171048534944,
3-[(benzhydrylamino)carbonyl]pyrazine-2-carboxylic acid,Metabolome,False,0.018130489386582932,0.2583816210865225,0.5531994300957547,0.0004524837824158164,0.006405683528896273,0.0,0.7885213867333607,0.0025900008807064794,0.03497745957641033,0.08058755090266158,0.0,0.29368351975888024,0.05500722731473487,
3-Methyladipic acid,Metabolome,False,0.3138380246679787,0.13266119431279322,0.4024438536405389,0.0,1.0722889636433396e-05,0.01634836018146535,0.9027628044633463,0.04485304267066982,0.0,0.0001349007347149715,0.052655989542656656,0.336232551688349,0.05500454654837734,
3-Hydroxysebacic acid,Metabolome,False,0.01241421557129411,0.7015021283581377,0.8759761650276785,0.0007203244588217768,3.857784588180916e-09,0.028439630022735196,0.7184370445727085,0.001773020958606997,0.05568181804399994,4.853337047781075e-08,0.09160043236458362,0.26758071946452877,0.0549505073063966,
"4-cyclopropyl-6-methoxy-1,3,5-triazin-2-amine",Metabolome,False,0.27336821459996347,0.20486327599997423,0.4868007717140095,0.0,4.069376155597882e-05,0.049474844807949836,0.5142472926452102,0.03906902613382774,0.0,0.0005119532624457133,0.15935218467877313,0.19153057541810192,0.054878983736263626,
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium catenulatum,Microbiome,False,0.027218687544070738,0.6725829684871913,0.8595779095437274,1.2097968088599112e-18,1.6276431603878245e-05,0.0,1.4409802544247514,0.00388890216896709,9.351853176183278e-17,0.00020476780572661784,0.0,0.5366907735701157,0.05487670156884705,
N1-isopropyl-2-(1H-2-pyrrolylcarbonyl)-1-hydrazinecarboxamide,Metabolome,False,0.305910236768335,0.1719083661607338,0.451652762342427,0.0,8.500229284416322e-11,0.0,1.1209035603972681,0.043719989260360984,0.0,1.0693826147546593e-09,0.0,0.4174787246944344,0.054863869461428266,
N1-[4-(cyanomethyl)phenyl]-4-chlorobenzamide,Metabolome,False,0.5784061611803318,0.05049109247624,0.2648685548836643,0.0,6.8132633323532985e-09,0.0037372490703542205,0.7584701506613516,0.08266558674085733,0.0,8.571516265710136e-08,0.012037204085458095,0.2824909853124848,0.05485437230935693,
Oxymorphone,Metabolome,False,0.03305310675537941,0.27531143745707953,0.5738835112141631,0.0006257035647279544,3.328298495391076e-07,0.0,1.1097704597723173,0.0047227676391623525,0.048367526069643445,4.187210048804826e-06,0.0,0.41333221930805486,0.05484277118197482,
[4-(1H-indol-4-yl)piperazino](2-thienyl)methanone,Metabolome,False,0.39794544924413033,0.08544936403350348,0.3278846799730304,0.0,0.0,0.0,1.0133394556391777,0.05687382393458144,0.0,0.0,0.0,0.37741664722062324,0.05480381190243676,
TMH,Metabolome,False,0.005115878342315628,0.805913707842569,0.9168139370917986,5.735495394104708e-19,0.0,0.06500514783825273,0.622068307273833,0.0007299297468391218,4.4335966523907114e-17,0.0,0.20937331614889101,0.2316883385591736,0.054793810202302756,
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus sp. HSISS2,Microbiome,False,0.1141075337833866,0.21197209728326427,0.4947582285443818,0.0,0.0,0.0,1.3387079396667765,0.016307209116064147,0.0,0.0,0.0,0.4985996147539418,0.05475212421021343,
"4-(4-methoxyphenyl)-4,5-dihydropyrrolo[1,2-a]quinoxaline",Metabolome,False,0.004960182779673033,0.8828000527126362,0.9508467143473756,0.0003685957532397801,1.1193468578064501e-09,0.026490717823822507,0.9263008552739465,0.0007076774627902418,0.02849282904714835,1.4082091547965434e-08,0.08532323396508615,0.3449992607803599,0.05463392448984138,
4-[4-(trifluoromethoxy)anilino]-2H-chromen-2-one,Metabolome,False,0.08558055034174371,0.26675414389080676,0.5627318546474066,4.163461910668471e-05,0.0,0.0436894080225132,0.7800015363314448,0.012230082396285228,0.0032183986772039547,0.0,0.14071802837855715,0.2905103152067254,0.054632360165642664,
"3-[(4-chlorobenzyl)thio]-4-methyl-5-undecyl-4H-1,2,4-triazole",Metabolome,False,0.026298279634829377,0.6162092532681608,0.8270245736595204,0.0006779595683960932,4.292737087708745e-08,0.0,1.08422029204323,0.0037573558494082603,0.05240696864627795,5.400534806424926e-07,0.0,0.4038161005123506,0.05461066697832316,
Melatonin,Metabolome,False,0.3180896726067026,0.17816020355747797,0.458541094404658,0.0,0.0,0.0,1.1000422205484968,0.04546069568275661,0.0,0.0,0.0,0.4097089522865427,0.05460910393348125,
LPI 17:0,Metabolome,False,0.053187965938952815,0.5358066862029212,0.7747607669545903,0.0009045664707448196,8.514830927154084e-12,0.0,0.9351304643635246,0.007600477178422537,0.0699239141693206,1.0712195937781839e-10,0.0,0.3482878344565476,0.05458990516293606,
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium longum,Microbiome,False,0.010484376628134732,0.805913707842569,0.9168139370917986,0.0,0.0,0.01911625894936364,1.2047470954911295,0.0014972049777087423,0.0,0.0,0.061571039551331044,0.4487061142233361,0.0545554288483459,
PC (22:3e/2:0),Metabolome,False,0.5297944925571355,0.08544936403350348,0.3278846799730304,0.0004544636013900155,0.0,0.0,0.6181749296246627,0.07571792143856143,0.03513050160980418,0.0,0.0,0.2302382563280552,0.054521827466825,
d__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella fusca,Microbiome,False,0.060761433046572146,0.4976862752101362,0.7541714285573945,0.0,0.0,0.0,1.3938267664360586,0.008682890437048637,0.0,0.0,0.0,0.5191285329582322,0.05451772042693782,
trans-Zeatin,Metabolome,False,0.4273676389821431,0.11813299243913669,0.3822376947979443,0.0,0.0001204599515266383,0.0,0.9610787154134957,0.06107889511501847,0.0,0.0015154623907962198,0.0,0.3579522187435897,0.054421982887023754,
3-(4-ethoxyphenyl)-2-(tetrahydro-1H-pyrrol-1-ylcarbonyl)acrylonitrile,Metabolome,False,0.04166202882542815,0.6301086458452662,0.8360853376383826,0.00022734393041180814,0.0,0.04417253600564108,0.722156236234226,0.0059531699448282455,0.017573918546794985,0.0,0.14227412218521235,0.2689659264052527,0.05441714158845434,
VMK,Metabolome,False,0.24210046562484921,0.1598994995681795,0.43531260313475073,0.000416274277187005,9.187298952154938e-11,0.0,0.966334113263144,0.03460018437652918,0.03217842775551142,1.1558203252234762e-09,0.0,0.35990958320343264,0.05441562080334393,
Narasin,Metabolome,False,0.22698771365924084,0.21925747734506318,0.5043081671199632,0.0,6.632431968024505e-06,0.037300241633346776,0.715390655165738,0.0324402432466014,0.0,8.34401897034882e-05,0.12013933578554349,0.26644609663926627,0.05441427104367927,
4-Nitrosodiphenylamine,Metabolome,False,0.5981392949373219,0.12283024202368166,0.38984714001084086,0.0,0.0,0.006626137959243161,0.6864353132002529,0.08548588097456696,0.0,0.0,0.02134194789063149,0.2556617261867738,0.05441322909464219,
2-{1-[2-(1-benzothiophen-5-ylamino)-2-oxoethyl]cyclohexyl}acetic acid,Metabolome,False,0.030248259268543205,0.7308602875071768,0.8873728519598864,0.00027486913653472365,0.0,0.038133574966679795,0.7883397776835265,0.004321893895996396,0.021247665630391543,0.0,0.12282339649857321,0.2936158797609389,0.05439358202727668,
DL-Tryptophan,Metabolome,False,0.29709878062105904,0.13266119431279322,0.4024438536405389,0.0,0.0,0.0,1.1177181648129093,0.04246064042764227,0.0,0.0,0.0,0.41629232924241705,0.05436742505253439,
2-Amino-3-(4-hydroxy-3-methoxyphenyl)propanoic acid,Metabolome,False,0.447783877372279,0.009202709237579152,0.12109231571781234,0.0,0.0,6.242389552890693e-05,0.943205850526925,0.06399681986609077,0.0,0.0,0.00020105943065216908,0.3512954990193371,0.054358754776358764,
N'-hydroxy-4-methoxy-7-methylindane-5-carboximidamide,Metabolome,False,0.7086510505815378,0.06608548653565567,0.28945626418807296,4.761483306230263e-19,0.0,0.0,0.6428116905691541,0.10128041574226977,3.680675337759909e-17,0.0,0.0,0.23941417823882388,0.05432554254656333,
Pyridoxal,Metabolome,False,0.13414020119197584,0.2583816210865225,0.5531994300957547,0.0,3.673103750885395e-07,0.0422749891080938,0.7550486617797034,0.019170313226847046,0.0,4.620996871917542e-06,0.13616236489060432,0.28121665729236467,0.05429803863025561,
Resiniferatoxin,Metabolome,False,0.5230906347008835,0.13266119431279322,0.4024438536405389,0.0,3.76070959758406e-06,0.0018960922911168687,0.8304489933482069,0.07475979426583605,0.0,4.731210568837656e-05,0.006107072192240675,0.30929938927476636,0.05428340045720123,
Cymarin,Metabolome,False,0.45096202715026235,0.09284165561454387,0.33700453842612593,0.0,1.647806094972272e-05,0.0,0.936746670368833,0.06445104663022734,0.0,0.00020730443044409146,0.0,0.3488897877786518,0.054265753653022206,
Aflatoxin B1,Metabolome,False,0.02134548163049493,0.1598994995681795,0.43531260313475073,0.0006491795449993268,0.0,0.026854354187459073,0.7472146197692728,0.0030494932349664464,0.05018224337635996,0.0,0.08649446045804567,0.2782988809704141,0.054264465980328185,
Pyridoxamine,Metabolome,False,0.5018940589482503,0.05530559057904696,0.267056659095765,0.0,7.195593718605002e-06,0.0070460513791559265,0.7856369967286979,0.07173034232446031,0.0,9.052512077081454e-05,0.022694435626546168,0.2926092333499396,0.05420229640046814,
LPG 18:1,Metabolome,False,0.27462455821509507,0.21925747734506318,0.5043081671199632,0.0,0.0,0.0,1.1390336787165964,0.039248584976176254,0.0,0.0,0.0,0.4242312580451446,0.05419770129736734,
Alternariol,Metabolome,False,0.35000248095731623,0.19116881789041928,0.47424283338408807,0.0,0.0,0.0,1.0516618011240177,0.05002173046218358,0.0,0.0,0.0,0.39168974303864373,0.05417549344251945,
Cuminaldehyde,Metabolome,False,0.03957367559553537,0.5229383657281633,0.7677542347603625,0.0,0.0,0.048753122086227174,0.7760544097070342,0.005654698822869263,0.0,0.0,0.15702760755508025,0.2890402142563971,0.05415457220576253,
JWH 018 N-(5-hydroxypentyl) β-D-Glucuronide,Metabolome,False,0.3898029229362526,0.14853604247816235,0.42221136106753976,0.0,0.0,0.0,1.0049503377793678,0.05571007973273606,0.0,0.0,0.0,0.37429213379309567,0.05414223729913038,
Indole-3-acrylic acid,Metabolome,False,0.2918924075876601,0.1377999105325686,0.4082290032475156,0.0,0.0,0.0,1.1148252550158808,0.04171653642340954,0.0,0.0,0.0,0.41521486965053966,0.05403644789207683,
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium adolescentis,Microbiome,False,0.004858285536410445,0.6441402284640918,0.8451162615245541,0.0,0.0,0.0,1.4451934486060782,0.0006931141293053823,0.0,0.0,0.0,0.5382599709532403,0.054033931334115645,
Tris(2-carboxyethyl)phosphine,Metabolome,False,0.3794738929176992,0.10488334149477184,0.36080783490249396,0.0,1.718662796718767e-06,0.03630024163334644,0.5427264220921234,0.05423383656933983,0.0,2.1621865174933017e-05,0.11691846292990553,0.2021375812854856,0.054026002911871325,
Tyramine,Metabolome,False,0.47927659539208156,0.12767213395520968,0.3968391722741655,0.0003542821934688843,0.0,0.0,0.7148771247558562,0.06849781459550774,0.02738637622444594,0.0,0.0,0.26625483306567815,0.05402142174133162,
d__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium gallinarum,Microbiome,False,0.011328882136830844,0.7456917648835149,0.8950568580395819,0.0,4.048745563770481e-10,0.0,1.435931488125878,0.0016179031924901616,0.0,5.093578034887685e-09,0.0,0.534810368698365,0.05396640884629915,
Gelsemine,Metabolome,False,0.029519457782670618,0.5358066862029212,0.7747607669545903,0.0,0.0,0.0388890417221468,0.9100738876555577,0.004217732303953401,0.0,0.0,0.12525665886459295,0.3389555528412203,0.053949373804996995,
Leukotriene B4 Ethanolamide,Metabolome,False,0.0648017020661077,0.31140033836268965,0.6062899312881467,0.000502488877412799,2.681252362041173e-10,0.0,1.1130297336253223,0.009260332801690566,0.03884290460856886,3.3731850821875586e-09,0.0,0.41454613060217205,0.05394343972750361,
NMK,Metabolome,False,0.0282433470717581,0.5620128558805835,0.7898694253987016,0.0009353816062056252,0.0,0.026348360181465136,0.5886263257035687,0.004035348313458896,0.07230595568507917,0.0,0.08486471809902482,0.21923292641625863,0.053940093771787045,
3-[3-(beta-D-Glucopyranosyloxy)-2-hydroxyphenyl]propanoic acid,Metabolome,False,0.00818950898875748,0.8364871958817889,0.9288419706732381,0.00034027568877957284,6.8810974501038275e-06,0.011466186799291789,1.112517011356566,0.001169218452599934,0.026303659073874164,8.656855876892893e-05,0.036931129819500905,0.4143551680194438,0.053919180290871824,
Amoxicillin,Metabolome,False,0.10041576297230376,0.07854030652309134,0.3147592487308661,0.0005507790486820385,0.0,0.016664876997982248,0.8298732681926732,0.014350357115601106,0.04257578428105083,0.0,0.05367544996532853,0.3090849613683892,0.05390886683658124,
"3-[(4-hydroxyphenyl)methyl]-octahydropyrrolo[1,2-a]pyrazine-1,4-dione",Metabolome,False,0.7187850354854434,0.07209286466442193,0.30234962365238305,0.0,6.41085023081775e-07,0.0,0.619737981121233,0.10272878271433579,0.0,8.065255128118757e-06,0.0,0.23082041233904033,0.053902289099230394,
LPS 20:4,Metabolome,False,0.21309285267457617,0.05530559057904696,0.267056659095765,0.0,5.630105522199313e-06,0.0,1.20026922068261,0.030454365240815053,0.0,7.083028896305318e-05,0.0,0.44703833696715584,0.05385430932675271,
PC (16:3/16:4),Metabolome,False,0.028567755845830763,0.7456917648835149,0.8950568580395819,0.0,0.0,0.04932405115715599,0.7723521350417989,0.0040817133868501325,0.0,0.0,0.15886649750212886,0.2876613080236761,0.05382061944374198,
d__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Streptococcus|s__Streptococcus pneumoniae,Microbiome,False,0.007039764463015375,0.9139096776651033,0.9636483345797651,0.0,0.0,0.0,1.4368202907747787,0.0010048949398663804,0.0,0.0,0.0,0.5351414018126113,0.05381560866322105,
Jervine,Metabolome,False,0.046630619157670465,0.5888231857564944,0.8109479374701306,0.0007320104163965638,8.010418191881503e-05,0.010178724261829197,0.8739097562693281,0.006663289626590633,0.056585154527136326,0.001007761280865348,0.032784376679938255,0.3254862803861893,0.05381311231654401,
PG (16:0/18:2),Metabolome,False,0.07254679622568805,0.5229383657281633,0.7677542347603625,0.00038025574671121426,2.7100447565980382e-05,0.04253883637194167,0.6102324392203554,0.010367275300880031,0.029394158478516803,0.00034094077358902256,0.13701218338076598,0.2272800885765737,0.05380674672938328,
"7,8-Dihydroneopterin",Metabolome,False,0.0482673676617213,0.48530803091725294,0.7483411922054125,0.0,0.0,0.04439475822786343,0.8131542096759709,0.006897216605693598,0.0,0.0,0.1429898717086876,0.3028579749671945,0.05380344323473067,
Avocadyne 1-acetate,Metabolome,False,0.5429697361079484,0.046032844861676706,0.2497795946274485,0.0,2.4497558204880462e-08,0.0,0.8186109243776032,0.07760095045319602,0.0,3.081947788898778e-07,0.0,0.3048903195641297,0.05376937873132756,
"2-{2-oxo-2H,8H,9H-furo[2,3-h]chromen-8-yl}propan-2-yl acetate",Metabolome,False,0.10722176985523471,0.3504773686102126,0.6423723331811093,0.00024782567507257306,1.554547772476611e-07,0.0,1.190520351601013,0.015323083607140688,0.019157178375691832,1.955719435403701e-06,0.0,0.4434073863883606,0.0537273494587883,
